product_id,name,price,price_value,image,seller,link,grade,fast_delivery
61974264,"3P 귀여운 여아 아동 칭찬스티커 캐릭터 스티커북 칭찬판
도매꾹판매가 26,900원 (5개 이상 구매) 바로가기","26,900원",26900,https://cdn1.domeggook.com/upload/item/2025/11/14/1763108422CC369E74554DA37BE43367/1763108422CC369E74554DA37BE43367_img_330?hash=1fc57e17c75ec8472e6b5a851ffad9b2,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61974264,4,True
61961738,"밀리터리 멀티포켓 3P 크로스백 힙색
도매꾹판매가 13,550원 (1개 이상 구매) 바로가기","13,550원",13550,https://cdn1.domeggook.com/upload/item/2025/11/14/1763096154A5C135F532911C9C319761/1763096154A5C135F532911C9C319761_img_330?hash=17da6e97bbfc19d324f6b48f35dceaf5,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61961738,2,True
61958174,"자동차 포근한 포근한 인테리어 겨울 털방석 겨울방석 3P 자동차 풀세트
도매꾹판매가 35,800원 (1개 이상 구매) 바로가기","36,160원",36160,https://cdn1.domeggook.com/upload/item/2025/11/14/176308953416245062BB5D5642F2C8B2/176308953416245062BB5D5642F2C8B2_img_330?hash=da09aa7872f873ebb1161c8182f599a0,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61958174,2,True
61953099,"겨울 여성 반목티 폴라티셔츠 이너 3P 긴팔 1+1+1
도매꾹판매가 20,800원 (2개 이상 구매) 바로가기","20,800원",20800,https://cdn1.domeggook.com/upload/item/2025/11/14/1763072450DE681A56461A8745224EF1/1763072450DE681A56461A8745224EF1_img_330?hash=47970212ce19efba163437656f5e1937,,https://domemedb.domeggook.com/index/item/itemView.php?itemNo=61953099,5,True
